Date,Open,High,Low,Close,Adj Close,Volume
2008-02-06,8818.110352,8818.110352,8818.110352,8818.110352,8818.110352,0
2008-02-07,8859.040039,8859.040039,8859.040039,8859.040039,8859.040039,0
2008-02-08,8823.120117,8823.120117,8823.120117,8823.120117,8823.120117,0
2008-02-11,null,null,null,null,null,null
2008-02-12,8965.349609,8965.349609,8965.349609,8965.349609,8965.349609,0
2008-02-13,null,null,null,null,null,null
2008-02-14,8968.410156,8968.410156,8968.410156,8968.410156,8968.410156,0
2008-02-15,8970.759766,8970.759766,8970.759766,8970.759766,8970.759766,0
2008-02-19,null,null,null,null,null,null
2008-02-20,null,null,null,null,null,null
2008-02-21,8977.730469,8977.730469,8977.730469,8977.730469,8977.730469,0
2008-02-22,9064.830078,9064.830078,9064.830078,9064.830078,9064.830078,0
2008-02-25,9210.080078,9210.080078,9210.080078,9210.080078,9210.080078,0
2008-02-26,9302.799805,9302.799805,9302.799805,9302.799805,9302.799805,0
2008-02-27,9292.889648,9292.889648,9292.889648,9292.889648,9292.889648,0
2008-02-28,null,null,null,null,null,null
2008-02-29,8962.459961,8962.459961,8962.459961,8962.459961,8962.459961,0
2008-03-03,8970.389648,8970.389648,8970.389648,8970.389648,8970.389648,0
2008-03-04,8891.450195,8891.450195,8891.450195,8891.450195,8891.450195,0
2008-03-05,null,null,null,null,null,null
2008-03-06,8765.410156,8765.410156,8765.410156,8765.410156,8765.410156,0
2008-03-07,8676.269531,8676.269531,8676.269531,8676.269531,8676.269531,0
2008-03-10,8534.370117,8534.370117,8534.370117,8534.370117,8534.370117,0
2008-03-11,8842.679688,8842.679688,8842.679688,8842.679688,8842.679688,0
2008-03-12,8781.230469,8781.230469,8781.230469,8781.230469,8781.230469,0
2008-03-13,null,null,null,null,null,null
2008-03-14,8635.919922,8635.919922,8635.919922,8635.919922,8635.919922,0
2008-03-17,null,null,null,null,null,null
2008-03-18,null,null,null,null,null,null
2008-03-19,null,null,null,null,null,null
2008-03-20,null,null,null,null,null,null
2008-03-24,8859.610352,8859.610352,8859.610352,8859.610352,8859.610352,0
2008-03-25,null,null,null,null,null,null
2008-03-26,8881.549805,8881.549805,8881.549805,8881.549805,8881.549805,0
2008-03-27,8817.169922,8817.169922,8817.169922,8817.169922,8817.169922,0
2008-03-28,8762.120117,8762.120117,8762.120117,8762.120117,8762.120117,0
2008-03-31,8797.290039,8797.290039,8797.290039,8797.290039,8797.290039,0
2008-04-01,null,null,null,null,null,null
2008-04-02,null,null,null,null,null,null
2008-04-03,9140.639648,9140.639648,9140.639648,9140.639648,9140.639648,0
2008-04-04,9157.530273,9157.530273,9157.530273,9157.530273,9157.530273,0
2008-04-07,null,null,null,null,null,null
2008-04-08,9150.629883,9150.629883,9150.629883,9150.629883,9150.629883,0
2008-04-09,9074.820313,9074.820313,9074.820313,9074.820313,9074.820313,0
2008-04-10,9096.860352,9096.860352,9096.860352,9096.860352,9096.860352,0
2008-04-11,8936.110352,8936.110352,8936.110352,8936.110352,8936.110352,0
2008-04-14,null,null,null,null,null,null
2008-04-15,8978.190430,8978.190430,8978.190430,8978.190430,8978.190430,0
2008-04-16,null,null,null,null,null,null
2008-04-17,9173.809570,9173.809570,9173.809570,9173.809570,9173.809570,0
2008-04-18,null,null,null,null,null,null
2008-04-21,9312.290039,9312.290039,9312.290039,9312.290039,9312.290039,0
2008-04-22,null,null,null,null,null,null
2008-04-23,null,null,null,null,null,null
2008-04-24,9250.219727,9250.219727,9250.219727,9250.219727,9250.219727,0
2008-04-25,9344.309570,9344.309570,9344.309570,9344.309570,9344.309570,0
2008-04-28,null,null,null,null,null,null
2008-04-29,9285.910156,9285.910156,9285.910156,9285.910156,9285.910156,0
2008-04-30,null,null,null,null,null,null
2008-05-01,9395.040039,9395.040039,9395.040039,9395.040039,9395.040039,0
2008-05-02,9451.169922,9451.169922,9451.169922,9451.169922,9451.169922,0
2008-05-05,9438.099609,9438.099609,9438.099609,9438.099609,9438.099609,0
2008-05-06,9510.980469,9510.980469,9510.980469,9510.980469,9510.980469,0
2008-05-07,null,null,null,null,null,null
2008-05-08,null,null,null,null,null,null
2008-05-09,null,null,null,null,null,null
2008-05-12,9417.969727,9417.969727,9417.969727,9417.969727,9417.969727,0
2008-05-13,9410.459961,9410.459961,9410.459961,9410.459961,9410.459961,0
2008-05-14,9437.450195,9437.450195,9437.450195,9437.450195,9437.450195,0
2008-05-15,9553.519531,9553.519531,9553.519531,9553.519531,9553.519531,0
2008-05-16,null,null,null,null,null,null
2008-05-19,9602.780273,9602.780273,9602.780273,9602.780273,9602.780273,0
2008-05-20,9536.009766,9536.009766,9536.009766,9536.009766,9536.009766,0
2008-05-21,null,null,null,null,null,null
2008-05-22,9433.349609,9433.349609,9433.349609,9433.349609,9433.349609,0
2008-05-23,null,null,null,null,null,null
2008-05-27,9314.019531,9314.019531,9314.019531,9314.019531,9314.019531,0
2008-05-28,null,null,null,null,null,null
2008-05-29,null,null,null,null,null,null
2008-05-30,null,null,null,null,null,null
2008-06-02,9316.610352,9316.610352,9316.610352,9316.610352,9316.610352,0
2008-06-03,null,null,null,null,null,null
2008-06-04,9212.759766,9212.759766,9212.759766,9212.759766,9212.759766,0
2008-06-05,9408.490234,9408.490234,9408.490234,9408.490234,9408.490234,0
2008-06-06,null,null,null,null,null,null
2008-06-09,null,null,null,null,null,null
2008-06-10,9067.099609,9067.099609,9067.099609,9067.099609,9067.099609,0
2008-06-11,8941.269531,8941.269531,8941.269531,8941.269531,8941.269531,0
2008-06-12,8947.730469,8947.730469,8947.730469,8947.730469,8947.730469,0
2008-06-13,9063.230469,9063.230469,9063.230469,9063.230469,9063.230469,0
2008-06-16,9087.879883,9087.879883,9087.879883,9087.879883,9087.879883,0
2008-06-17,9074.410156,9074.410156,9074.410156,9074.410156,9074.410156,0
2008-06-18,null,null,null,null,null,null
2008-06-19,null,null,null,null,null,null
2008-06-20,8829.250000,8829.250000,8829.250000,8829.250000,8829.250000,0
2008-06-23,null,null,null,null,null,null
2008-06-24,null,null,null,null,null,null
2008-06-25,null,null,null,null,null,null
2008-06-26,null,null,null,null,null,null
2008-06-27,null,null,null,null,null,null
2008-06-30,null,null,null,null,null,null
2008-07-01,8641.280273,8641.280273,8641.280273,8641.280273,8641.280273,0
2008-07-02,null,null,null,null,null,null
2008-07-03,8481.709961,8481.709961,8481.709961,8481.709961,8481.709961,0
2008-07-07,null,null,null,null,null,null
2008-07-08,null,null,null,null,null,null
2008-07-09,8371.629883,8371.629883,8371.629883,8371.629883,8371.629883,0
2008-07-10,null,null,null,null,null,null
2008-07-11,null,null,null,null,null,null
2008-07-14,null,null,null,null,null,null
2008-07-15,8157.799805,8157.799805,8157.799805,8157.799805,8157.799805,0
2008-07-16,8332.820313,8332.820313,8332.820313,8332.820313,8332.820313,0
2008-07-17,null,null,null,null,null,null
2008-07-18,null,null,null,null,null,null
2008-07-21,8499.740234,8499.740234,8499.740234,8499.740234,8499.740234,0
2008-07-22,8566.650391,8566.650391,8566.650391,8566.650391,8566.650391,0
2008-07-23,null,null,null,null,null,null
2008-07-24,8369.910156,8369.910156,8369.910156,8369.910156,8369.910156,0
2008-07-25,8395.580078,8395.580078,8395.580078,8395.580078,8395.580078,0
2008-07-28,null,null,null,null,null,null
2008-07-29,null,null,null,null,null,null
2008-07-30,8565.309570,8565.309570,8565.309570,8565.309570,8565.309570,0
2008-07-31,8438.639648,8438.639648,8438.639648,8438.639648,8438.639648,0
2008-08-01,null,null,null,null,null,null
2008-08-04,8268.650391,8268.650391,8268.650391,8268.650391,8268.650391,0
2008-08-05,null,null,null,null,null,null
2008-08-06,null,null,null,null,null,null
2008-08-07,8338.400391,8338.400391,8338.400391,8338.400391,8338.400391,0
2008-08-08,null,null,null,null,null,null
2008-08-11,null,null,null,null,null,null
2008-08-12,8398.709961,8398.709961,8398.709961,8398.709961,8398.709961,0
2008-08-13,8375.389648,8375.389648,8375.389648,8375.389648,8375.389648,0
2008-08-14,8385.969727,8385.969727,8385.969727,8385.969727,8385.969727,0
2008-08-15,8383.669922,8383.669922,8383.669922,8383.669922,8383.669922,0
2008-08-18,null,null,null,null,null,null
2008-08-19,8212.469727,8212.469727,8212.469727,8212.469727,8212.469727,0
2008-08-20,null,null,null,null,null,null
2008-08-21,null,null,null,null,null,null
2008-08-22,null,null,null,null,null,null
2008-08-25,8229.030273,8229.030273,8229.030273,8229.030273,8229.030273,0
2008-08-26,8263.719727,8263.719727,8263.719727,8263.719727,8263.719727,0
2008-08-27,8349.839844,8349.839844,8349.839844,8349.839844,8349.839844,0
2008-08-28,null,null,null,null,null,null
2008-08-29,null,null,null,null,null,null
2008-09-02,8296.969727,8296.969727,8296.969727,8296.969727,8296.969727,0
2008-09-03,8269.250000,8269.250000,8269.250000,8269.250000,8269.250000,0
2008-09-04,8008.250000,8008.250000,8008.250000,8008.250000,8008.250000,0
2008-09-05,8033.759766,8033.759766,8033.759766,8033.759766,8033.759766,0
2008-09-08,8168.620117,8168.620117,8168.620117,8168.620117,8168.620117,0
2008-09-09,7871.149902,7871.149902,7871.149902,7871.149902,7871.149902,0
2008-09-10,7957.259766,7957.259766,7957.259766,7957.259766,7957.259766,0
2008-09-11,8011.250000,8011.250000,8011.250000,8011.250000,8011.250000,0
2008-09-12,8091.839844,8091.839844,8091.839844,8091.839844,8091.839844,0
2008-09-15,null,null,null,null,null,null
2008-09-16,null,null,null,null,null,null
2008-09-17,null,null,null,null,null,null
2008-09-18,7775.160156,7775.160156,7775.160156,7775.160156,7775.160156,0
2008-09-19,8187.129883,8187.129883,8187.129883,8187.129883,8187.129883,0
2008-09-22,7918.609863,7918.609863,7918.609863,7918.609863,7918.609863,0
2008-09-23,7785.270020,7785.270020,7785.270020,7785.270020,7785.270020,0
2008-09-24,7768.819824,7768.819824,7768.819824,7768.819824,7768.819824,0
2008-09-25,null,null,null,null,null,null
2008-09-26,null,null,null,null,null,null
2008-09-29,7204.009766,7204.009766,7204.009766,7204.009766,7204.009766,0
2008-09-30,7532.799805,7532.799805,7532.799805,7532.799805,7532.799805,0
2008-10-01,null,null,null,null,null,null
2008-10-02,7155.410156,7155.410156,7155.410156,7155.410156,7155.410156,0
2008-10-03,null,null,null,null,null,null
2008-10-06,6754.910156,6754.910156,6754.910156,6754.910156,6754.910156,0
2008-10-07,6388.379883,6388.379883,6388.379883,6388.379883,6388.379883,0
2008-10-08,6306.350098,6306.350098,6306.350098,6306.350098,6306.350098,0
2008-10-09,5809.979980,5809.979980,5809.979980,5809.979980,5809.979980,0
2008-10-10,5704.129883,5704.129883,5704.129883,5704.129883,5704.129883,0
2008-10-13,6400.959961,6400.959961,6400.959961,6400.959961,6400.959961,0
2008-10-14,null,null,null,null,null,null
2008-10-15,null,null,null,null,null,null
2008-10-16,null,null,null,null,null,null
2008-10-17,null,null,null,null,null,null
2008-10-20,6287.600098,6287.600098,6287.600098,6287.600098,6287.600098,0
2008-10-21,6051.339844,6051.339844,6051.339844,6051.339844,6051.339844,0
2008-10-22,null,null,null,null,null,null
2008-10-23,5671.930176,5671.930176,5671.930176,5671.930176,5671.930176,0
2008-10-24,null,null,null,null,null,null
2008-10-27,null,null,null,null,null,null
2008-10-28,5733.450195,5733.450195,5733.450195,5733.450195,5733.450195,0
2008-10-29,null,null,null,null,null,null
2008-10-30,null,null,null,null,null,null
2008-10-31,6061.089844,6061.089844,6061.089844,6061.089844,6061.089844,0
2008-11-03,null,null,null,null,null,null
2008-11-04,null,null,null,null,null,null
2008-11-05,6012.169922,6012.169922,6012.169922,6012.169922,6012.169922,0
2008-11-06,5667.399902,5667.399902,5667.399902,5667.399902,5667.399902,0
2008-11-07,null,null,null,null,null,null
2008-11-10,5802.049805,5802.049805,5802.049805,5802.049805,5802.049805,0
2008-11-11,5634.370117,5634.370117,5634.370117,5634.370117,5634.370117,0
2008-11-12,null,null,null,null,null,null
2008-11-13,null,null,null,null,null,null
2008-11-14,5452.629883,5452.629883,5452.629883,5452.629883,5452.629883,0
2008-11-17,null,null,null,null,null,null
2008-11-18,5365.660156,5365.660156,5365.660156,5365.660156,5365.660156,0
2008-11-19,null,null,null,null,null,null
2008-11-20,null,null,null,null,null,null
2008-11-21,null,null,null,null,null,null
2008-11-24,5313.759766,5313.759766,5313.759766,5313.759766,5313.759766,0
2008-11-25,null,null,null,null,null,null
2008-11-26,null,null,null,null,null,null
2008-11-28,null,null,null,null,null,null
2008-12-01,null,null,null,null,null,null
2008-12-02,null,null,null,null,null,null
2008-12-03,null,null,null,null,null,null
2008-12-04,5232.259766,5232.259766,5232.259766,5232.259766,5232.259766,0
2008-12-05,null,null,null,null,null,null
2008-12-08,null,null,null,null,null,null
2008-12-09,null,null,null,null,null,null
2008-12-10,null,null,null,null,null,null
2008-12-11,5504.729980,5504.729980,5504.729980,5504.729980,5504.729980,0
2008-12-12,null,null,null,null,null,null
2008-12-15,null,null,null,null,null,null
2008-12-16,5804.970215,5804.970215,5804.970215,5804.970215,5804.970215,0
2008-12-17,null,null,null,null,null,null
2008-12-18,5617.759766,5617.759766,5617.759766,5617.759766,5617.759766,0
2008-12-19,5616.120117,5616.120117,5616.120117,5616.120117,5616.120117,0
2008-12-22,null,null,null,null,null,null
2008-12-23,null,null,null,null,null,null
2008-12-24,null,null,null,null,null,null
2008-12-26,5538.189941,5538.189941,5538.189941,5538.189941,5538.189941,0
2008-12-29,5534.640137,5534.640137,5534.640137,5534.640137,5534.640137,0
2008-12-30,5670.000000,5670.000000,5670.000000,5670.000000,5670.000000,0
2008-12-31,null,null,null,null,null,null
2009-01-02,null,null,null,null,null,null
2009-01-05,null,null,null,null,null,null
2009-01-06,5968.839844,5968.839844,5968.839844,5968.839844,5968.839844,0
2009-01-07,5799.049805,5799.049805,5799.049805,5799.049805,5799.049805,0
2009-01-08,5837.140137,5837.140137,5837.140137,5837.140137,5837.140137,0
2009-01-09,null,null,null,null,null,null
2009-01-12,5551.029785,5551.029785,5551.029785,5551.029785,5551.029785,0
2009-01-13,5538.839844,5538.839844,5538.839844,5538.839844,5538.839844,0
2009-01-14,5328.680176,5328.680176,5328.680176,5328.680176,5328.680176,0
2009-01-15,5347.750000,5347.750000,5347.750000,5347.750000,5347.750000,0
2009-01-16,null,null,null,null,null,null
2009-01-20,5058.060059,5058.060059,5058.060059,5058.060059,5058.060059,0
2009-01-21,5273.990234,5273.990234,5273.990234,5273.990234,5273.990234,0
2009-01-22,null,null,null,null,null,null
2009-01-23,null,null,null,null,null,null
2009-01-26,5244.609863,5244.609863,5244.609863,5244.609863,5244.609863,0
2009-01-27,5315.439941,5315.439941,5315.439941,5315.439941,5315.439941,0
2009-01-28,null,null,null,null,null,null
2009-01-29,5300.899902,5300.899902,5300.899902,5300.899902,5300.899902,0
2009-01-30,null,null,null,null,null,null
2009-02-02,null,null,null,null,null,null
2009-02-03,5268.020020,5268.020020,5268.020020,5268.020020,5268.020020,0
2009-02-04,5242.750000,5242.750000,5242.750000,5242.750000,5242.750000,0
2009-02-05,5326.009766,5326.009766,5326.009766,5326.009766,5326.009766,0
2009-02-06,null,null,null,null,null,null
2009-02-09,5479.879883,5479.879883,5479.879883,5479.879883,5479.879883,0
2009-02-10,null,null,null,null,null,null
2009-02-11,5252.680176,5252.680176,5252.680176,5252.680176,5252.680176,0
2009-02-12,5256.450195,5256.450195,5256.450195,5256.450195,5256.450195,0
2009-02-13,null,null,null,null,null,null
2009-02-17,4939.109863,4939.109863,4939.109863,4939.109863,4939.109863,0
2009-02-18,4924.540039,4924.540039,4924.540039,4924.540039,4924.540039,0
2009-02-19,4881.160156,4881.160156,4881.160156,4881.160156,4881.160156,0
2009-02-20,null,null,null,null,null,null
2009-02-23,4633.779785,4633.779785,4633.779785,4633.779785,4633.779785,0
2009-02-24,null,null,null,null,null,null
2009-02-25,4753.169922,4753.169922,4753.169922,4753.169922,4753.169922,0
2009-02-26,4713.020020,4713.020020,4713.020020,4713.020020,4713.020020,0
2009-02-27,null,null,null,null,null,null
2009-03-02,null,null,null,null,null,null
2009-03-03,4334.700195,4334.700195,4334.700195,4334.700195,4334.700195,0
2009-03-04,4464.890137,4464.890137,4464.890137,4464.890137,4464.890137,0
2009-03-05,4267.600098,4267.600098,4267.600098,4267.600098,4267.600098,0
2009-03-06,null,null,null,null,null,null
2009-03-09,null,null,null,null,null,null
2009-03-10,null,null,null,null,null,null
2009-03-11,null,null,null,null,null,null
2009-03-12,null,null,null,null,null,null
2009-03-13,null,null,null,null,null,null
2009-03-16,4728.910156,4728.910156,4728.910156,4728.910156,4728.910156,0
2009-03-17,null,null,null,null,null,null
2009-03-18,null,null,null,null,null,null
2009-03-19,null,null,null,null,null,null
2009-03-20,null,null,null,null,null,null
2009-03-23,null,null,null,null,null,null
2009-03-24,null,null,null,null,null,null
2009-03-25,5127.000000,5127.000000,5127.000000,5127.000000,5127.000000,0
2009-03-26,null,null,null,null,null,null
2009-03-27,5096.640137,5096.640137,5096.640137,5096.640137,5096.640137,0
2009-03-30,4899.049805,4899.049805,4899.049805,4899.049805,4899.049805,0
2009-03-31,4978.979980,4978.979980,4978.979980,4978.979980,4978.979980,0
2009-04-01,5085.759766,5085.759766,5085.759766,5085.759766,5085.759766,0
2009-04-02,5267.100098,5267.100098,5267.100098,5267.100098,5267.100098,0
2009-04-03,null,null,null,null,null,null
2009-04-06,5249.479980,5249.479980,5249.479980,5249.479980,5249.479980,0
2009-04-07,null,null,null,null,null,null
2009-04-08,null,null,null,null,null,null
2009-04-09,null,null,null,null,null,null
2009-04-13,null,null,null,null,null,null
2009-04-14,5301.500000,5301.500000,5301.500000,5301.500000,5301.500000,0
2009-04-15,null,null,null,null,null,null
2009-04-16,null,null,null,null,null,null
2009-04-17,5480.600098,5480.600098,5480.600098,5480.600098,5480.600098,0
2009-04-20,5220.120117,5220.120117,5220.120117,5220.120117,5220.120117,0
2009-04-21,null,null,null,null,null,null
2009-04-22,null,null,null,null,null,null
2009-04-23,5372.100098,5372.100098,5372.100098,5372.100098,5372.100098,0
2009-04-24,5468.410156,5468.410156,5468.410156,5468.410156,5468.410156,0
2009-04-27,5389.830078,5389.830078,5389.830078,5389.830078,5389.830078,0
2009-04-28,null,null,null,null,null,null
2009-04-29,5516.140137,5516.140137,5516.140137,5516.140137,5516.140137,0
2009-04-30,5513.359863,5513.359863,5513.359863,5513.359863,5513.359863,0
2009-05-01,5568.759766,5568.759766,5568.759766,5568.759766,5568.759766,0
2009-05-04,5800.220215,5800.220215,5800.220215,5800.220215,5800.220215,0
2009-05-05,null,null,null,null,null,null
2009-05-06,5890.549805,5890.549805,5890.549805,5890.549805,5890.549805,0
2009-05-07,null,null,null,null,null,null
2009-05-08,null,null,null,null,null,null
2009-05-11,null,null,null,null,null,null
2009-05-12,5859.140137,5859.140137,5859.140137,5859.140137,5859.140137,0
2009-05-13,5666.470215,5666.470215,5666.470215,5666.470215,5666.470215,0
2009-05-14,null,null,null,null,null,null
2009-05-15,5662.890137,5662.890137,5662.890137,5662.890137,5662.890137,0
2009-05-18,null,null,null,null,null,null
2009-05-19,null,null,null,null,null,null
2009-05-20,null,null,null,null,null,null
2009-05-21,5780.540039,5780.540039,5780.540039,5780.540039,5780.540039,0
2009-05-22,5789.620117,5789.620117,5789.620117,5789.620117,5789.620117,0
2009-05-26,5936.580078,5936.580078,5936.580078,5936.580078,5936.580078,0
2009-05-27,5823.560059,5823.560059,5823.560059,5823.560059,5823.560059,0
2009-05-28,null,null,null,null,null,null
2009-05-29,null,null,null,null,null,null
2009-06-01,null,null,null,null,null,null
2009-06-02,null,null,null,null,null,null
2009-06-03,null,null,null,null,null,null
2009-06-04,6110.759766,6110.759766,6110.759766,6110.759766,6110.759766,0
2009-06-05,6082.640137,6082.640137,6082.640137,6082.640137,6082.640137,0
2009-06-08,null,null,null,null,null,null
2009-06-09,6101.569824,6101.569824,6101.569824,6101.569824,6101.569824,0
2009-06-10,null,null,null,null,null,null
2009-06-11,null,null,null,null,null,null
2009-06-12,null,null,null,null,null,null
2009-06-15,null,null,null,null,null,null
2009-06-16,null,null,null,null,null,null
2009-06-17,5864.549805,5864.549805,5864.549805,5864.549805,5864.549805,0
2009-06-18,5906.200195,5906.200195,5906.200195,5906.200195,5906.200195,0
2009-06-19,null,null,null,null,null,null
2009-06-22,null,null,null,null,null,null
2009-06-23,null,null,null,null,null,null
2009-06-24,5795.720215,5795.720215,5795.720215,5795.720215,5795.720215,0
2009-06-25,5911.029785,5911.029785,5911.029785,5911.029785,5911.029785,0
2009-06-26,5906.959961,5906.959961,5906.959961,5906.959961,5906.959961,0
2009-06-29,null,null,null,null,null,null
2009-06-30,5905.149902,5905.149902,5905.149902,5905.149902,5905.149902,0
2009-07-01,null,null,null,null,null,null
2009-07-02,null,null,null,null,null,null
2009-07-06,null,null,null,null,null,null
2009-07-07,5654.640137,5654.640137,5654.640137,5654.640137,5654.640137,0
2009-07-08,5624.569824,5624.569824,5624.569824,5624.569824,5624.569824,0
2009-07-09,null,null,null,null,null,null
2009-07-10,5627.520020,5627.520020,5627.520020,5627.520020,5627.520020,0
2009-07-13,5761.370117,5761.370117,5761.370117,5761.370117,5761.370117,0
2009-07-14,5805.580078,5805.580078,5805.580078,5805.580078,5805.580078,0
2009-07-15,5993.160156,5993.160156,5993.160156,5993.160156,5993.160156,0
2009-07-16,null,null,null,null,null,null
2009-07-17,6038.109863,6038.109863,6038.109863,6038.109863,6038.109863,0
2009-07-20,6141.299805,6141.299805,6141.299805,6141.299805,6141.299805,0
2009-07-21,null,null,null,null,null,null
2009-07-22,null,null,null,null,null,null
2009-07-23,null,null,null,null,null,null
2009-07-24,6337.459961,6337.459961,6337.459961,6337.459961,6337.459961,0
2009-07-27,6364.660156,6364.660156,6364.660156,6364.660156,6364.660156,0
2009-07-28,6328.669922,6328.669922,6328.669922,6328.669922,6328.669922,0
2009-07-29,6280.569824,6280.569824,6280.569824,6280.569824,6280.569824,0
2009-07-30,6384.310059,6384.310059,6384.310059,6384.310059,6384.310059,0
2009-07-31,6424.279785,6424.279785,6424.279785,6424.279785,6424.279785,0
2009-08-03,null,null,null,null,null,null
2009-08-04,6569.140137,6569.140137,6569.140137,6569.140137,6569.140137,0
2009-08-05,6558.189941,6558.189941,6558.189941,6558.189941,6558.189941,0
2009-08-06,null,null,null,null,null,null
2009-08-07,6586.709961,6586.709961,6586.709961,6586.709961,6586.709961,0
2009-08-10,6550.049805,6550.049805,6550.049805,6550.049805,6550.049805,0
2009-08-11,6463.620117,6463.620117,6463.620117,6463.620117,6463.620117,0
2009-08-12,6538.870117,6538.870117,6538.870117,6538.870117,6538.870117,0
2009-08-13,null,null,null,null,null,null
2009-08-14,null,null,null,null,null,null
2009-08-17,6352.109863,6352.109863,6352.109863,6352.109863,6352.109863,0
2009-08-18,null,null,null,null,null,null
2009-08-19,6479.279785,6479.279785,6479.279785,6479.279785,6479.279785,0
2009-08-20,null,null,null,null,null,null
2009-08-21,null,null,null,null,null,null
2009-08-24,null,null,null,null,null,null
2009-08-25,6697.220215,6697.220215,6697.220215,6697.220215,6697.220215,0
2009-08-26,6687.939941,6687.939941,6687.939941,6687.939941,6687.939941,0
2009-08-27,6722.310059,6722.310059,6722.310059,6722.310059,6722.310059,0
2009-08-28,null,null,null,null,null,null
2009-08-31,6643.240234,6643.240234,6643.240234,6643.240234,6643.240234,0
2009-09-01,null,null,null,null,null,null
2009-09-02,null,null,null,null,null,null
2009-09-03,6546.600098,6546.600098,6546.600098,6546.600098,6546.600098,0
2009-09-04,6637.129883,6637.129883,6637.129883,6637.129883,6637.129883,0
2009-09-08,null,null,null,null,null,null
2009-09-09,null,null,null,null,null,null
2009-09-10,null,null,null,null,null,null
2009-09-11,6843.819824,6843.819824,6843.819824,6843.819824,6843.819824,0
2009-09-14,null,null,null,null,null,null
2009-09-15,6917.069824,6917.069824,6917.069824,6917.069824,6917.069824,0
2009-09-16,7038.140137,7038.140137,7038.140137,7038.140137,7038.140137,0
2009-09-17,null,null,null,null,null,null
2009-09-18,null,null,null,null,null,null
2009-09-21,6968.589844,6968.589844,6968.589844,6968.589844,6968.589844,0
2009-09-22,null,null,null,null,null,null
2009-09-23,6964.689941,6964.689941,6964.689941,6964.689941,6964.689941,0
2009-09-24,null,null,null,null,null,null
2009-09-25,null,null,null,null,null,null
2009-09-28,6939.759766,6939.759766,6939.759766,6939.759766,6939.759766,0
2009-09-29,6926.819824,6926.819824,6926.819824,6926.819824,6926.819824,0
2009-09-30,null,null,null,null,null,null
2009-10-01,null,null,null,null,null,null
2009-10-02,null,null,null,null,null,null
2009-10-05,6795.129883,6795.129883,6795.129883,6795.129883,6795.129883,0
2009-10-06,6899.680176,6899.680176,6899.680176,6899.680176,6899.680176,0
2009-10-07,null,null,null,null,null,null
2009-10-08,null,null,null,null,null,null
2009-10-09,7015.540039,7015.540039,7015.540039,7015.540039,7015.540039,0
2009-10-12,7051.160156,7051.160156,7051.160156,7051.160156,7051.160156,0
2009-10-13,7031.870117,7031.870117,7031.870117,7031.870117,7031.870117,0
2009-10-14,7182.379883,7182.379883,7182.379883,7182.379883,7182.379883,0
2009-10-15,null,null,null,null,null,null
2009-10-16,null,null,null,null,null,null
2009-10-19,7222.209961,7222.209961,7222.209961,7222.209961,7222.209961,0
2009-10-20,7158.270020,7158.270020,7158.270020,7158.270020,7158.270020,0
2009-10-21,7107.209961,7107.209961,7107.209961,7107.209961,7107.209961,0
2009-10-22,7182.910156,7182.910156,7182.910156,7182.910156,7182.910156,0
2009-10-23,null,null,null,null,null,null
2009-10-26,6960.089844,6960.089844,6960.089844,6960.089844,6960.089844,0
2009-10-27,6932.040039,6932.040039,6932.040039,6932.040039,6932.040039,0
2009-10-28,6765.689941,6765.689941,6765.689941,6765.689941,6765.689941,0
2009-10-29,6955.310059,6955.310059,6955.310059,6955.310059,6955.310059,0
2009-10-30,6739.450195,6739.450195,6739.450195,6739.450195,6739.450195,0
2009-11-02,null,null,null,null,null,null
2009-11-03,null,null,null,null,null,null
2009-11-04,6830.430176,6830.430176,6830.430176,6830.430176,6830.430176,0
2009-11-05,null,null,null,null,null,null
2009-11-06,null,null,null,null,null,null
2009-11-09,null,null,null,null,null,null
2009-11-10,7126.419922,7126.419922,7126.419922,7126.419922,7126.419922,0
2009-11-11,null,null,null,null,null,null
2009-11-12,7063.049805,7063.049805,7063.049805,7063.049805,7063.049805,0
2009-11-13,7119.890137,7119.890137,7119.890137,7119.890137,7119.890137,0
2009-11-16,null,null,null,null,null,null
2009-11-17,7234.060059,7234.060059,7234.060059,7234.060059,7234.060059,0
2009-11-18,7226.709961,7226.709961,7226.709961,7226.709961,7226.709961,0
2009-11-19,null,null,null,null,null,null
2009-11-20,null,null,null,null,null,null
2009-11-23,7186.330078,7186.330078,7186.330078,7186.330078,7186.330078,0
2009-11-24,null,null,null,null,null,null
2009-11-25,null,null,null,null,null,null
2009-11-27,7232.120117,7232.120117,7009.430176,7070.089844,7070.089844,0
2009-11-30,null,null,null,null,null,null
2009-12-01,7092.359863,7234.370117,7092.359863,7212.080078,7212.080078,0
2009-12-02,7212.080078,7264.819824,7197.060059,7222.419922,7222.419922,0
2009-12-03,7222.669922,7278.390137,7150.500000,7157.049805,7157.049805,0
2009-12-04,null,null,null,null,null,null
2009-12-07,null,null,null,null,null,null
2009-12-08,null,null,null,null,null,null
2009-12-09,7056.479980,7074.649902,7002.470215,7067.620117,7067.620117,0
2009-12-10,null,null,null,null,null,null
2009-12-11,7104.509766,7139.200195,7092.700195,7125.120117,7125.120117,0
2009-12-14,7130.640137,7190.479980,7130.640137,7186.490234,7186.490234,0
2009-12-15,null,null,null,null,null,null
2009-12-16,null,null,null,null,null,null
2009-12-17,null,null,null,null,null,null
2009-12-18,null,null,null,null,null,null
